leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
WYL000035,committee member,2011-2012,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000017,member,2011-2012,28,upper,wy,Republican,,,,,
WYL000017,committee member,2011-2012,,joint,wy,,WYC000147,Select Committee on Statewide Education Accountability,,,
WYL000017,committee member,2011-2012,,joint,wy,,WYC000171,Select Committee on School Facilities,,,
WYL000017,committee member,2011-2012,,joint,wy,,WYC000186,UW Energy Resource Council,,,
WYL000017,committee member,2011-2012,,joint,wy,,WYC000199,Education,,,
WYL000017,committee member,2011-2012,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000017,committee member,2011-2012,,joint,wy,,WYC000209,Clean Coal Research Task Force,,,
WYL000037,member,2011-2012,38,lower,wy,Republican,,,,,
WYL000037,committee member,2011-2012,,joint,wy,,WYC000160,CSG West - Fiscal Affairs,,,
WYL000037,committee member,2011-2012,,joint,wy,,WYC000174,Rules & Procedures,,,
WYL000037,committee member,2011-2012,,joint,wy,,WYC000175,CSG West - Education,,,
WYL000037,committee member,2011-2012,,joint,wy,,WYC000199,Education,,,
WYL000037,committee member,2011-2012,,joint,wy,,WYC000210,Judiciary,,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000167,Wyoming Court Security Commission,,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000169,"Transportation, Highways & Military Affairs",,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000173,Interstate Compact for Adult Offender Supervision,,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000177,"NCSL - Communications, Financial Services & Interstate Commerce",,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000036,member,2011-2012,30,lower,wy,Republican,,,,,2012-10-01 00:00:00
WYL000036,committee member,2011-2012,,lower,wy,,WYC000058,Wyoming Court Security Commission                                                                   ,,,
WYL000036,committee member,2011-2012,,lower,wy,,WYC000061,"08-Transportation, Highways & Military Affairs",,,
WYL000036,committee member,2011-2012,,lower,wy,,WYC000068,Interstate Compact for Adult Offender Supervision                                                   ,,,
WYL000036,committee member,2011-2012,,lower,wy,,WYC000077,"NCSL - Communications, Financial Services & Interstate Commerce                                     ",,,
WYL000036,committee member,2011-2012,,lower,wy,,WYC000089,"06-Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000167,Wyoming Court Security Commission,,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000169,"Transportation, Highways & Military Affairs",,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000173,Interstate Compact for Adult Offender Supervision,,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000177,"NCSL - Communications, Financial Services & Interstate Commerce",,,
WYL000036,committee member,2011-2012,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000100,member,2013-2014,22,lower,wy,Republican,,,,,
WYL000100,committee member,2013-2014,,joint,wy,,WYC000216,NCSL - Human Services and Welfare,,,
WYL000100,committee member,2013-2014,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000100,committee member,2013-2014,,joint,wy,,WYC000210,Judiciary,,,
WYL000099,member,2013-2014,12,lower,wy,Democratic,,,,,
WYL000099,committee member,2013-2014,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000099,committee member,2013-2014,,joint,wy,,WYC000191,Journal,,,
WYL000099,committee member,2013-2014,,joint,wy,,WYC000255,Select Committee on Archaic Laws,,,
WYL000109,member,2013-2014,38,lower,wy,Republican,,,,,
WYL000109,committee member,2013-2014,,joint,wy,,WYC000272,"NCSL - Energy,Transportation and Agriculture",,,
WYL000109,committee member,2013-2014,,joint,wy,,WYC000282,CSG West - Agriculture and Rural Affairs,,,
WYL000109,committee member,2013-2014,,joint,wy,,WYC000210,Judiciary,,,
WYL000042,member,2013-2014,34,lower,wy,Republican,,,,,
WYL000042,committee member,2013-2014,,joint,wy,,WYC000271,CSG National - Transportation,,,
WYL000042,committee member,2013-2014,,joint,wy,,WYC000169,"Transportation, Highways & Military Affairs",,,
WYL000042,committee member,2013-2014,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000042,committee member,2013-2014,,joint,wy,,WYC000213,CSG West - Water and Environment,,,
WYL000042,member,2011-2012,34,lower,wy,Republican,,,,,
