MSL000160,Dannie Reed,Dannie,,Reed,,,False,ms,,,,c853e96008194a5aac55ecd4ef97581b,http://billstatus.ls.state.ms.us/members/house/reed.jpg,2010-12-10 00:05:11.891000,2012-01-05 00:05:51.794000
MSL000161,Tommy L Woods,Tommy,L,Woods,,,False,ms,,,,b4a2b50f8bf548ee81d8f6206a0c78cc,http://billstatus.ls.state.ms.us/members/house/woods.jpg,2010-12-10 00:05:11.893000,2013-01-09 15:22:12.401000
MSL000163,Jack Gadd,Jack,,Gadd,,,False,ms,,,,8ec84c2a1b1b495c8a62e54836a656dd,http://billstatus.ls.state.ms.us/members/house/gadd.jpg,2010-12-10 00:05:11.896000,2012-01-05 00:05:51.463000
MSL000164,W. T. Mayhall Jr.,W. T.,,Mayhall,Jr.,Ted,False,ms,,,,8ca6111ce31342da9993a5bddb3455ed,http://billstatus.ls.state.ms.us/members/house/mayhall.jpg,2010-12-10 00:05:11.898000,2012-01-05 00:05:50.663000
MSL000172,William J McCoy,William,J,McCoy,,,False,ms,,,,e0ca34acf2734ce08488adde8b71f4c3,,2010-12-10 00:05:11.929000,2012-01-05 00:05:51.460000
MSL000001,Sidney Albritton,Sidney,,Albritton,,,False,ms,,,,998f34266f1d4cb6a962b6da7a9ce821,http://billstatus.ls.state.ms.us/members/senate/albritton.jpg,2010-12-10 00:05:11.485000,2012-01-05 00:05:51.837000
MSL000003,Cindy Hyde-Smith,Cindy,,Hyde-Smith,,,False,ms,,,,2f2c5d07be7142b4b31d0945907dd104,http://billstatus.ls.state.ms.us/members/senate/hyde-smith.jpg,2010-12-10 00:05:11.516000,2012-01-05 00:05:51.840000
MSL000004,T. O. Moffatt,T. O.,,Moffatt,,,False,ms,,,,2c21d1e9610d49d39036d4ee0bcab9c7,http://billstatus.ls.state.ms.us/members/senate/moffatt.jpg,2010-12-10 00:05:11.518000,2012-01-05 00:05:51.824000
MSL000006,Bob M Dearing,Bob,M,Dearing,,,False,ms,,,,3296ac24b6764ef28c7dc62bec202387,http://billstatus.ls.state.ms.us/members/senate/dearing.jpg,2010-12-10 00:05:11.541000,2012-01-05 00:05:51.815000
MSL000010,Tommy Dickerson,Tommy,,Dickerson,,,False,ms,,,,73be8edd0838448bb4251c7065e9014f,http://billstatus.ls.state.ms.us/members/senate/dickerson.jpg,2010-12-10 00:05:11.548000,2012-01-05 00:05:51.817000
MSL000018,Merle Flowers,Merle,,Flowers,,,False,ms,,,,dc2d2afe8056425e80a41a11f573076d,http://billstatus.ls.state.ms.us/members/senate/flowers.jpg,2010-12-10 00:05:11.561000,2013-01-08 15:19:34.535000
MSL000027,Tom King,Tom,,King,,,False,ms,,,,ba60c7ec27384f689a76efd252512b0c,http://billstatus.ls.state.ms.us/members/senate/king.jpg,2010-12-10 00:05:11.576000,2012-01-05 00:05:51.835000
