WAL000076,Fred Finn,Fred,,Finn,,,False,wa,,,,9faf0ffa57d34466a59bae2320208291,http://www.leg.wa.gov/house/representatives/publishingimages/finn.jpg,2011-02-25 17:48:48.271000,2013-01-10 00:22:37.020000
WAL000070,Jeannie Darneille,Jeannie,,Darneille,,,False,wa,,,,c2779aab08f846ca989ffea220d3d23a,http://www.leg.wa.gov/house/representatives/publishingimages/darneille.jpg,2011-02-25 17:48:48.245000,2013-01-10 00:22:37.026000
WAL000086,Bill Hinkle,Bill,,Hinkle,,,False,wa,,,,cb4343dac2054d9c8a79f85d3c9cdc5a,http://www.leg.wa.gov/house/representatives/publishingimages/hinkle.jpg,2011-02-25 17:48:48.301000,2013-01-10 00:22:37.028000
WAL000009,Jerome Delvin,Jerome,,Delvin,,,False,wa,,,,2b3886b644d24cb19463e850937c54dd,http://www.leg.wa.gov/senate/senators/publishingimages/delvin.jpg,2011-02-25 17:48:48.005000,2013-02-06 15:13:17.282000
WAL000002,Jeff Baxter,Jeff,,Baxter,,,False,wa,,,,023e34da50ec4a8582634b6fbedd7699,http://www.leg.wa.gov/senate/senators/publishingimages/baxter.jpg,2011-02-25 17:48:47.981000,2012-07-12 17:23:48.642000
WAL000035,Cheryl Pflug,Cheryl,,Pflug,,,False,wa,,,,a5f714c8812c4520a37ec18d82051e24,http://www.leg.wa.gov/senate/senators/publishingimages/pflug.jpg,2011-02-25 17:48:48.163000,2012-07-12 17:27:39.083000
WAL000049,Joseph Zarelli,Joseph,,Zarelli,,,False,wa,,,,7fca8eead21a4a1dab807b2b5759f951,http://www.leg.wa.gov/senate/senators/publishingimages/zarelli.jpg,2011-02-25 17:48:48.197000,2012-06-06 15:32:49.633000
WAL000031,Bob Morton,Bob,,Morton,,,False,wa,,,,f4046e6fcdb14606b328348b580a1470,http://www.leg.wa.gov/senate/senators/publishingimages/morton.jpg,2011-02-25 17:48:48.053000,2013-01-10 00:22:37.034000
WAL000046,Dan Swecker,Dan,,Swecker,,,False,wa,,,,780e156d9e104b21a85f5dbaeb6af46e,http://www.leg.wa.gov/senate/senators/publishingimages/swecker.jpg,2011-02-25 17:48:48.192000,2013-01-10 00:22:37.035000
WAL000045,Val Stevens,Val,,Stevens,,,False,wa,,,,aedaade82b6247cf808ad39f5ade9113,http://www.leg.wa.gov/senate/senators/publishingimages/stevens.jpg,2011-02-25 17:48:48.190000,2013-01-10 00:22:37.037000
WAL000005,Lisa Brown,Lisa,,Brown,,,False,wa,,,,f51e112367174315bcc03411828c9853,http://www.leg.wa.gov/senate/senators/publishingimages/brown.jpg,2011-02-25 17:48:47.997000,2013-01-10 00:22:37.036000
