NJL000108,Elease Evans,Elease,,Evans,,,False,nj,,,,90906f0791084a4db0f37446d53b85d1,,2010-11-29 19:07:02.717000,2012-01-12 22:01:34.445000
NJL000110,Frederick Scalera,Frederick,,Scalera,,,False,nj,,,,68c48cd9ddde42b59e1498b99efe8894,,2010-11-29 19:07:02.720000,2012-01-12 22:01:34.423000
NJL000116,Joan M Voss,Joan,M,Voss,,,False,nj,,,,bce69845a72b4a74b8ee15fcab6f2c7a,,2010-11-29 19:07:02.731000,2012-01-12 22:01:34.443000
NJL000119,Charlotte Vandervalk,Charlotte,,Vandervalk,,,False,nj,,,,f259f883a9ab48c3bf515f44a13d6a50,,2010-11-29 19:07:02.736000,2012-01-12 22:01:34.434000
NJL000062,Annette Quijano,Annette,,Quijano,,,True,nj,lower,20,Democratic,e2e4cd1ff4d44a5a87b970a4827e7228,http://www.njleg.state.nj.us/members/memberphotos/quijano_color.jpg,2010-11-29 19:07:02.585000,2013-02-15 00:58:44.203000
NJL000169,Donna M. Simon,Donna,M.,Simon,,,True,nj,lower,16,Republican,7c512aaa9fd948c6b44080c2cb7eb06c,http://www.njleg.state.nj.us/members/memberphotos/simon_color.jpg,2012-01-31 00:14:31.504000,2013-02-15 00:58:44.491000
NJL000003,Matthew W Milam,Matthew,W,Milam,,,True,nj,lower,1,Democratic,,http://www.njleg.state.nj.us/members/memberphotos/milam_color.jpg,2010-11-29 19:07:02.456000,2013-02-15 00:58:44.409000
NJL000028,DiAnne C Gove,DiAnne,C,Gove,,,True,nj,lower,9,Republican,,http://www.njleg.state.nj.us/members/memberphotos/gove_color.jpg,2010-11-29 19:07:02.500000,2013-02-15 00:58:44.407000
NJL000096,Jason O'Donnell,Jason,,O'Donnell,,,True,nj,lower,31,Democratic,,http://www.njleg.state.nj.us/members/memberphotos/odonnell_color.jpg,2010-11-29 19:07:02.695000,2013-02-15 00:58:44.226000
NJL000120,Robert Schroeder,Robert,,Schroeder,,,True,nj,lower,39,Republican,3e31475ac5df4b7bb86e3b68a62212a5,http://www.njleg.state.nj.us/members/memberphotos/schroeder_color.jpg,2010-11-29 19:07:02.738000,2013-02-15 00:43:57.872000
NJL000170,BettyLou DeCroce,BettyLou,,DeCroce,,,True,nj,lower,26,Republican,,http://www.njleg.state.nj.us/members/memberphotos/decroce_betty_lou_color.jpg,2012-02-17 00:20:09.089000,2013-02-15 00:58:44.503000
NJL000171,Gabriela M. Mosquera,Gabriela,M.,Mosquera,,,True,nj,lower,4,Democratic,,http://www.njleg.state.nj.us/members/memberphotos/mosquera_color.jpg,2012-03-06 00:37:36.226000,2013-02-15 00:58:44.510000
NJL000065,Nancy F Munoz,Nancy,F,Munoz,,,True,nj,lower,21,Republican,13c57a084af9450387bb9f3c1af72b90,http://www.njleg.state.nj.us/members/memberphotos/munoz_color.jpg,2010-11-29 19:07:02.611000,2013-02-15 00:58:44.114000
NJL000037,Caroline Casagrande,Caroline,,Casagrande,,,True,nj,lower,11,Republican,6743a2550d784ecea9fdad3bbd2759e8,http://www.njleg.state.nj.us/members/memberphotos/casagrande_color.jpg,2010-11-29 19:07:02.541000,2013-02-15 00:58:44.496000
NJL000002,Nelson T Albano,Nelson,T,Albano,,,True,nj,lower,1,Democratic,74111f426f9540e89be0e7bcff4d79ab,http://www.njleg.state.nj.us/members/memberphotos/albano_color.jpg,2010-11-29 19:07:02.454000,2013-02-15 00:58:44.235000
NJL000005,John F Amodeo,John,F,Amodeo,,,True,nj,lower,2,Republican,457f02b477454a9bb0f77e7cbe3aecaa,http://www.njleg.state.nj.us/members/memberphotos/amodeo_color.jpg,2010-11-29 19:07:02.460000,2013-02-15 00:58:44.443000
NJL000008,John J. Burzichelli,John,J.,Burzichelli,,,True,nj,lower,3,Democratic,ac4246ce99ed4dc0b882786673ca5a2a,http://www.njleg.state.nj.us/members/memberphotos/burzichelli_color.jpg,2010-11-29 19:07:02.465000,2013-02-15 00:58:44.362000
NJL000009,Celeste M Riley,Celeste,M,Riley,,,True,nj,lower,3,Democratic,203b5fb3c6404b42a13de23c4ade868c,http://www.njleg.state.nj.us/members/memberphotos/riley_color.jpg,2010-11-29 19:07:02.467000,2013-02-15 00:58:44.461000
NJL000011,Paul D Moriarty,Paul,D,Moriarty,,,True,nj,lower,4,Democratic,64d3b7b41eba43299ba1ee449756ea12,http://www.njleg.state.nj.us/members/memberphotos/moriarty_color.jpg,2010-11-29 19:07:02.470000,2013-02-15 00:58:44.386000
NJL000014,Gilbert L Wilson,Gilbert,L,Wilson,,,True,nj,lower,5,Democratic,b64da07ac9b945279dfa0ba129ee4a06,http://www.njleg.state.nj.us/members/memberphotos/wilson_color.jpg,2010-11-29 19:07:02.475000,2013-02-15 00:58:44.356000
NJL000016,Angel Fuentes,Angel,,Fuentes,,,True,nj,lower,5,Democratic,af7f8972af85463a967143d5d6a1a206,http://www.njleg.state.nj.us/members/memberphotos/fuentes_color.jpg,2010-11-29 19:07:02.479000,2013-02-15 00:58:44.505000
NJL000018,Pamela R Lampitt,Pamela,R,Lampitt,,,True,nj,lower,6,Democratic,03df5bb6169c4ed08beeeb2bb315cf39,http://www.njleg.state.nj.us/members/memberphotos/lampitt_color.jpg,2010-11-29 19:07:02.483000,2013-02-15 00:58:44.508000
NJL000019,Louis D Greenwald,Louis,D,Greenwald,,,True,nj,lower,6,Democratic,0ef8845253594ddf9c1126dffe16b6a9,http://www.njleg.state.nj.us/members/memberphotos/greenwald_color.jpg,2010-11-29 19:07:02.484000,2013-02-15 00:43:57.856000
NJL000022,Herb Conaway Jr.,Herb,,Conaway,Jr.,,True,nj,lower,7,Democratic,d773c95181944007b8df55d01c01b1a7,http://www.njleg.state.nj.us/members/memberphotos/conaway_color.jpg,2010-11-29 19:07:02.490000,2013-02-15 00:58:44.395000
NJL000025,Scott Rudder,Scott,,Rudder,,,True,nj,lower,8,Republican,ad12c49c50d941d190ae6e3cb1ca441c,http://www.njleg.state.nj.us/members/memberphotos/rudder_color.jpg,2010-11-29 19:07:02.495000,2013-02-15 00:58:44.463000
NJL000027,Brian E Rumpf,Brian,E,Rumpf,,,True,nj,lower,9,Republican,940b5003b688403ea8faa49ab1e3b68e,http://www.njleg.state.nj.us/members/memberphotos/rumpf_color.jpg,2010-11-29 19:07:02.499000,2013-02-15 00:58:44.465000
NJL000030,David W Wolfe,David,W,Wolfe,,,True,nj,lower,10,Republican,87e39ea977da40c7b8d307ce53ecd29a,http://www.njleg.state.nj.us/members/memberphotos/wolfe_color.jpg,2010-11-29 19:07:02.529000,2013-02-15 00:58:44.474000
NJL000032,Sean T. Kean,Sean,T,Kean,,,True,nj,lower,30,Republican,5bc5b1a94c184176a429df5cccbdb6c7,http://www.njleg.state.nj.us/members/memberphotos/kean_sean_color.jpg,2010-11-29 19:07:02.533000,2013-02-15 00:58:44.316000
NJL000033,David P. Rible,David,P,Rible,,,True,nj,lower,30,Republican,06b8169bf99946fc901572b4854fd9b6,http://www.njleg.state.nj.us/members/memberphotos/rible_color.jpg,2010-11-29 19:07:02.534000,2013-02-15 00:58:44.339000
