RIL000110,Daniel Patrick Reilly,Daniel Patrick,,Reilly,,,False,ri,,,,482d282a72574450be4023f183a69aff,https://lh3.googleusercontent.com/-kqxrRyyj7_0/Txnc5lP7q2I/AAAAAAAAITQ/yPN4dGVIHgc/s720/Reilly%2520photo%2520%2520web.jpg,2012-02-10 01:13:13.411000,2013-01-07 22:21:01.119000
RIL000111,J. Russell Jackson,J. Russell,,Jackson,,,False,ri,,,,36568d38fd42451ca8610a9867e60618,,2012-02-10 01:13:13.426000,2013-01-07 22:21:01.120000
RIL000133,William W. O'Brien,William,W.,O'Brien,,,True,ri,lower,54,Democratic,,,2013-01-07 22:21:00.829000,2013-03-01 02:20:01.927000
RIL000040,Christopher R. Blazejewski,Christopher R.,,Blazejewski,,,True,ri,lower,2,Democratic,311d8cf7840940feb28b36ac325ce369,https://lh3.googleusercontent.com/-G81vsyDYwLo/Txnd3oJf4jI/AAAAAAAAIFs/raNZhpKNJlk/s451/Blazejewski%2520photo%2520web.jpg,2012-02-10 01:13:12.444000,2013-03-01 02:20:01.842000
RIL000042,Gordon D. Fox,Gordon D.,,Fox,,,True,ri,lower,4,Democratic,9e48918626994d5d8957792c86b201b2,http://www.rilin.state.ri.us/images/foxPic.jpg,2012-02-10 01:13:12.475000,2013-03-01 02:20:01.587000
RIL000044,Raymond A. Hull,Raymond A.,,Hull,,,True,ri,lower,6,Democratic,36103351d7784a1687a5fa2ad1df3390,https://lh5.googleusercontent.com/-KVYzLQ449bk/TxneacZ6fVI/AAAAAAAAH4s/mgS34hkmw6w/s400/Hull%2520photo%2520web.jpg,2012-02-10 01:13:12.496000,2013-03-01 02:20:01.819000
RIL000047,Anastasia P. Williams,Anastasia P.,,Williams,,,True,ri,lower,9,Democratic,9ebd9b4eadf64aeda6c518878f5448af,https://lh3.googleusercontent.com/-VnjjBHHjmPk/TxngVuPHotI/AAAAAAAAGtg/uBqV5ksS2WY/s500/6968.jpg,2012-02-10 01:13:12.527000,2013-03-01 02:20:01.834000
RIL000048,Scott A. Slater,Scott A.,,Slater,,,True,ri,lower,10,Democratic,9b25c643cecd47e2a24ed868c9915d3e,,2012-02-10 01:13:12.545000,2013-03-01 02:20:01.904000
RIL000052,Charlene M. Lima,Charlene M.,,Lima,,,True,ri,lower,14,Democratic,4c78afe24a5f434592064b3d3905ef73,,2012-02-10 01:13:12.613000,2013-03-01 02:20:01.973000
RIL000053,Nicholas A. Mattiello,Nicholas A.,,Mattiello,,,True,ri,lower,15,Democratic,501c329d9f124548a404f3ffae438d55,http://www.rilin.state.ri.us/images/MattielloPic.jpg,2012-02-10 01:13:12.627000,2013-03-01 02:20:01.589000
RIL000059,Eileen S. Naughton,Eileen S.,,Naughton,,,True,ri,lower,21,Democratic,fea55cb4548f49cf9561099accf1f57f,,2012-02-10 01:13:12.714000,2013-03-01 02:20:01.925000
RIL000060,Frank G. Ferri,Frank G.,,Ferri,,,True,ri,lower,22,Democratic,120379d746924ce7b4469fce2c3d48a1,,2012-02-10 01:13:12.725000,2013-03-01 02:20:02.084000
RIL000062,Joseph A. Trillo,Joseph A.,,Trillo,,,True,ri,lower,24,Republican,6a516249ee3e4d5487c08216499f1adb,https://lh6.googleusercontent.com/-w8BxpbZpnxc/TxncFqQq4AI/AAAAAAAAFU0/rExJsFqomF4/s500/DSC_4024.jpg,2012-02-10 01:13:12.751000,2013-03-01 02:20:01.748000
