MOL000177,Terry Swinger,Terry,,Swinger,,,False,mo,,,,2fa83745d00e484baab5b892a203102e,http://www.house.mo.gov/billtracking/bills121/member/mem162.jpg,2012-03-07 01:44:48.680000,2013-01-07 16:28:43.745000
MOL000132,Cole McNary,Cole,,McNary,,,False,mo,,,,0542aab9148345c8943822164c2970b7,http://www.house.mo.gov/billtracking/bills121/member/mem086.jpg,2012-03-07 01:44:47.731000,2013-01-07 16:28:43.571000
MOL000174,Mary Still,Mary,,Still,,,False,mo,,,,9dcaef27f0d240de9eaff2c6d5dec502,http://www.house.mo.gov/billtracking/bills121/member/mem025.jpg,2012-03-07 01:44:48.602000,2013-01-07 16:28:43.757000
MOL000074,Barney Fisher,Barney,,Fisher,,,False,mo,,,,576a48ff93194bf7974791973de344a3,http://www.house.mo.gov/billtracking/bills121/member/mem125.jpg,2012-03-07 01:44:46.356000,2013-01-07 16:28:43.741000
MOL000178,Mike Talboy,Mike,,Talboy,,,False,mo,,,,1eb12af7281f4c7ca811ff8080cc5f06,http://www.house.mo.gov/billtracking/bills121/member/mem037.jpg,2012-03-07 01:44:48.699000,2013-01-07 16:28:43.555000
MOL000195,Tracy McCreery,Tracy,,McCreery,,,False,mo,,,,32f24dac5e86405d9d7b7901e11fb3e5,http://www.house.mo.gov/billtracking/bills121/member/mem083.jpg,2012-03-08 01:49:19.833000,2013-01-07 16:28:43.778000
MOL000081,Gary Fuhr,Gary,,Fuhr,,,False,mo,,,,c323dd2a641c4a9fa6dc45d3e69e5f84,http://www.house.mo.gov/billtracking/bills111/member/mem097.jpg,2012-03-07 01:44:46.443000,2013-01-07 16:28:43.913000
MOL000181,Steven Tilley,Steven,,Tilley,,,False,mo,,,,dd7e3d4cbdcc4f3581d007c737ab3067,http://www.house.mo.gov/billtracking/bills111/member/mem106.jpg,2012-03-07 01:44:48.747000,2013-01-07 16:28:43.875000
MOL000188,Ray Weter,Ray,,Weter,,,False,mo,,,,1b35448f2e934d5fb7ab52123c02bb71,http://www.house.mo.gov/billtracking/bills111/member/mem142.jpg,2012-03-07 01:44:48.844000,2013-01-07 16:28:43.877000
MOL000011,Timothy P. Green,Timothy P.,,Green,,,False,mo,,,,,http://www.senate.mo.gov/12info/graphics/d13-photo.gif,2012-03-07 01:44:45.412000,2013-01-07 16:28:43.874000
MOL000010,Jack Goodman,Jack,,Goodman,,,False,mo,,,,8dbb080da77248e08c0e46f4c37f8a4b,http://www.senate.mo.gov/12info/graphics/d29-photo.gif,2012-03-07 01:44:45.397000,2013-01-07 16:28:43.604000
MOL000052,Chris Carter,Chris,,Carter,,,False,mo,,,,3ba16273316c4f41981d3f1227528b76,http://www.house.mo.gov/billtracking/bills111/member/mem061.jpg,2012-03-07 01:44:45.987000,2013-01-07 16:28:43.893000
MOL000129,Eileen McGeoghegan,Eileen,,McGeoghegan,,,False,mo,,,,f58d633302ce4c789d225c7da03f5054,http://www.house.mo.gov/billtracking/bills121/member/mem077.jpg,2012-03-07 01:44:47.649000,2013-01-07 16:28:43.784000
MOL000130,Mike McGhee,Mike,,McGhee,,,False,mo,,,,1e3d01c5eb2744baad33530df2f81e02,http://www.house.mo.gov/billtracking/bills121/member/mem122.jpg,2012-03-07 01:44:47.666000,2013-01-07 16:28:43.614000
MOL000143,Jeanette Mott Oxford,Jeanette Mott,,Oxford,,,False,mo,,,,,http://www.house.mo.gov/billtracking/bills121/member/mem059.jpg,2012-03-07 01:44:48.010000,2013-01-07 16:28:43.789000
MOL000123,Thomas Long,Thomas,,Long,,,False,mo,,,,88d366fed9d84743b70c56c192290a77,http://www.house.mo.gov/billtracking/bills121/member/mem134.jpg,2012-03-07 01:44:47.546000,2013-01-07 16:28:43.636000
MOL000048,Michael Brown,Michael,,Brown,,,False,mo,,,,40db89b21cdc426db81f9acb5461eb67,http://www.house.mo.gov/billtracking/bills121/member/mem050.jpg,2012-03-07 01:44:45.844000,2013-01-07 16:28:43.637000
MOL000066,Charlie Denison,Charlie,,Denison,,,False,mo,,,,b67ae403f0134ef5a10d4d4de78a38f2,http://www.house.mo.gov/billtracking/bills121/member/mem135.jpg,2012-03-07 01:44:46.205000,2013-01-07 16:28:43.646000
MOL000079,Ward Franz,Ward,,Franz,,,False,mo,,,,61af7b1a3fee4c92bce26c5ae7ed2d3a,http://www.house.mo.gov/billtracking/bills121/member/mem151.jpg,2012-03-07 01:44:46.419000,2013-01-07 16:28:43.648000
MOL000114,Sara Lampe,Sara,,Lampe,,,False,mo,,,,68ec3c30207d4c8194cfca202707ee95,http://www.house.mo.gov/billtracking/bills121/member/mem138.jpg,2012-03-07 01:44:47.328000,2013-01-07 16:28:43.843000
MOL000119,Melissa Leach,Melissa,,Leach,,,False,mo,,,,36bfc99ed7264d71a21cae828eb70810,http://www.house.mo.gov/billtracking/bills121/member/mem137.jpg,2012-03-07 01:44:47.486000,2013-01-07 16:28:43.844000
MOL000158,Rodney Schad,Rodney,,Schad,,,False,mo,,,,a20c2c494243451cb8135ec5fbd7cea2,http://www.house.mo.gov/billtracking/bills121/member/mem115.jpg,2012-03-07 01:44:48.235000,2013-01-07 16:28:43.652000
MOL000065,David Day,David,,Day,,,False,mo,,,,8039cad9322441698f171e366fb1bd81,http://www.house.mo.gov/billtracking/bills121/member/mem148.jpg,2012-03-07 01:44:46.196000,2013-01-07 16:28:43.655000
MOL000038,Bert Atkins,Bert,,Atkins,,,False,mo,,,,9ae857d62f08495cbb31958ca74e9d90,http://www.house.mo.gov/billtracking/bills121/member/mem075.jpg,2012-03-07 01:44:45.719000,2013-01-07 16:28:43.658000
MOL000047,Cloria Brown,Cloria,,Brown,,,False,mo,,,,a8dda66da006481d845c498e240ecad6,http://www.house.mo.gov/billtracking/bills121/member/mem085.jpg,2012-03-07 01:44:45.816000,2013-01-07 16:28:43.659000
MOL000053,Ron Casey,Ron,,Casey,,,False,mo,,,,2f019b07d42c446cb6980576a1f487dd,http://www.house.mo.gov/billtracking/bills121/member/mem103.jpg,2012-03-07 01:44:45.995000,2013-01-07 16:28:43.661000
MOL000116,Scott Largent,Scott,,Largent,,,False,mo,,,,7c6ad7f5842c477abae7d71d90896fd7,http://www.house.mo.gov/billtracking/bills121/member/mem120.jpg,2012-03-07 01:44:47.426000,2013-01-07 16:28:43.664000
MOL000191,Billy Pat Wright,Billy Pat,,Wright,,,False,mo,,,,8cdd8aea513c4017969e7cbaea046aa3,http://www.house.mo.gov/billtracking/bills121/member/mem159.jpg,2012-03-07 01:44:48.877000,2013-01-07 16:28:43.850000
MOL000192,Zachary Wyatt,Zachary,,Wyatt,,,False,mo,,,,3cb6b12004df47e2b29b8deae7ecea89,http://www.house.mo.gov/billtracking/bills121/member/mem002.jpg,2012-03-07 01:44:48.890000,2013-01-07 16:28:43.665000
MOL000109,Glen Klippenstein,Glen,,Klippenstein,,,False,mo,,,,eec0d05d6876410a837026991802d692,http://www.house.mo.gov/billtracking/bills121/member/mem005.jpg,2012-03-07 01:44:47.214000,2013-01-07 16:28:43.865000
MOL000134,Tim Meadows,Tim,,Meadows,,,False,mo,,,,3219e285cb924d0091c739693c83404d,http://www.house.mo.gov/billtracking/bills121/member/mem101.jpg,2012-03-07 01:44:47.791000,2013-01-07 16:28:43.672000
MOL000179,Sylvester Taylor,Sylvester,,Taylor,,,False,mo,,,,6e36c39895fc48b3a152f016f404149c,http://www.house.mo.gov/billtracking/bills121/member/mem080.jpg,2012-03-07 01:44:48.715000,2013-01-07 16:28:43.868000
MOL000054,John Cauthorn,John,,Cauthorn,,,False,mo,,,,a6ac5a038b304da1a551ae16c1246564,http://www.house.mo.gov/billtracking/bills121/member/mem021.jpg,2012-03-07 01:44:46.022000,2013-01-07 16:28:43.780000
MOL000025,Chuck Purgason,Chuck,,Purgason,,,False,mo,,,,0b9c012dde00453583f41eab961d5c8f,http://www.senate.mo.gov/12info/graphics/d33-photo.gif,2012-03-07 01:44:45.553000,2013-01-07 16:28:43.596000
MOL000002,Victor Callahan,Victor,,Callahan,,,False,mo,,,,bf2fd97aaa3242059feb20f09c96384d,http://www.senate.mo.gov/12info/graphics/d11-photo.gif,2012-03-07 01:44:45.281000,2013-01-07 16:28:43.598000
MOL000027,Luann Ridgeway,Luann,,Ridgeway,,,False,mo,,,,0e9901c91cf44677a4815313c2fcf5e8,http://www.senate.mo.gov/12info/graphics/d17-photo.gif,2012-03-07 01:44:45.569000,2013-01-07 16:28:43.599000
MOL000004,Jason Crowell,Jason,,Crowell,,,False,mo,,,,ad3966d403ea4a67aa3d89a711505033,http://www.senate.mo.gov/12info/graphics/D27-photo.gif,2012-03-07 01:44:45.295000,2013-01-07 16:28:43.601000
MOL000018,Jim Lembke,Jim,,Lembke,,,False,mo,,,,9d203d09416f4692abf826e9c51ed315,http://www.senate.mo.gov/12info/graphics/d01-photo.gif,2012-03-07 01:44:45.472000,2013-01-07 16:28:43.602000
MOL000166,Tom Shively,Tom,,Shively,,,False,mo,,,,0840b8992be747a2a97ef7d351b155fa,http://www.house.mo.gov/billtracking/bills121/member/mem008.jpg,2012-03-07 01:44:48.440000,2013-01-07 16:28:43.870000
MOL000289,Jeremy LaFaver,Jeremy,,LaFaver,,,True,mo,lower,25,Democratic,54840ea921ae496fbbdaa4cec73ef6ac,http://www.house.mo.gov/MemberPhoto.aspx?id=652,2013-01-07 16:28:42.529000,2013-03-01 02:12:30.078000
MOL000151,Bill Reiboldt,Bill,,Reiboldt,,,True,mo,lower,160,Republican,91c946fb3ff34849ad5a261f3f082058,http://www.house.mo.gov/MemberPhoto.aspx?id=446,2012-03-07 01:44:48.154000,2013-03-01 02:12:30.469000
MOL000355,Kathryn Swan,Kathryn,,Swan,,,True,mo,lower,147,Republican,,http://www.house.mo.gov/MemberPhoto.aspx?id=660,2013-01-07 16:28:43.093000,2013-03-01 02:12:30.518000
MOL000306,Sue Meredith,Sue,,Meredith,,,True,mo,lower,71,Democratic,859c2ac566c042a89dcc898be553a711,http://www.house.mo.gov/MemberPhoto.aspx?id=677,2013-01-07 16:28:42.676000,2013-03-01 02:12:28.470000
MOL000234,Courtney Allen Curtis,Courtney Allen,,Curtis,,,True,mo,lower,73,Democratic,a46adf16f8b94b0eb542651f7461c309,http://www.house.mo.gov/MemberPhoto.aspx?id=679,2013-01-07 16:28:42.083000,2013-03-01 02:12:30.420000
MOL000223,Bob Burns,Bob,,Burns,,,True,mo,lower,93,Democratic,7b17c4a712cc4f3ea74e933a0a40fd3a,http://www.house.mo.gov/MemberPhoto.aspx?id=686,2013-01-07 16:28:41.992000,2013-03-01 02:12:30.381000
MOL000302,Joe Don McGaugh,Joe Don,,McGaugh,,,True,mo,lower,39,Republican,69f8814e97a84f0dbb5d18057404c737,http://www.house.mo.gov/MemberPhoto.aspx?id=658,2013-01-07 16:28:42.642000,2013-03-01 02:12:29.552000
MOL000246,Vicki Englund,Vicki,,Englund,,,True,mo,lower,94,Democratic,8e229505fc93497f93c95625f671a677,http://www.house.mo.gov/MemberPhoto.aspx?id=367,2013-01-07 16:28:42.176000,2013-03-01 02:12:30.068000
MOL000266,Jim Hansen,Jim,,Hansen,,,True,mo,lower,40,Republican,4ddb1f15ea4f4955be5a42aa18eb3150,http://www.house.mo.gov/MemberPhoto.aspx?id=659,2013-01-07 16:28:42.334000,2013-03-01 02:12:30.391000
MOL000099,Jacob Hummel,Jacob,,Hummel,,,True,mo,lower,81,Democratic,80fbb898048947a48ebfbd3289e9026d,http://www.house.mo.gov/MemberPhoto.aspx?id=372,2012-03-07 01:44:47.003000,2013-03-01 02:05:32.093000
MOL000083,Chuck Gatschenberger,Chuck,,Gatschenberger,,,True,mo,lower,108,Republican,62393012173f460cb29dd1fb7163f8bd,http://www.house.mo.gov/MemberPhoto.aspx?id=57,2012-03-07 01:44:46.462000,2013-03-01 02:12:30.318000
MOL000127,Gail McCann Beatty,Gail,,McCann Beatty,,,True,mo,lower,26,Democratic,67f963df74154af0bbed886195ec8d75,http://www.house.mo.gov/MemberPhoto.aspx?id=459,2012-03-07 01:44:47.629000,2013-03-01 02:12:29.822000
MOL000115,Bill Lant,Bill,,Lant,,,True,mo,lower,159,Republican,5335f48fa6b44ea293d4922e32c52316,http://www.house.mo.gov/MemberPhoto.aspx?id=445,2012-03-07 01:44:47.344000,2013-03-01 02:12:30.501000
MOL000121,Donna Lichtenegger,Donna,,Lichtenegger,,,True,mo,lower,146,Republican,12079dd959074889bb479d0bb72c29a6,http://www.house.mo.gov/MemberPhoto.aspx?id=515,2012-03-07 01:44:47.519000,2013-03-01 02:12:29.817000
MOL000153,Jeanie Riddle,Jeanie,,Riddle,,,True,mo,lower,49,Republican,031076b2da624082a639f1489da42a07,http://www.house.mo.gov/MemberPhoto.aspx?id=384,2012-03-07 01:44:48.176000,2013-03-01 02:12:30.345000
MOL000310,Gina Mitten,Gina,,Mitten,,,True,mo,lower,83,Democratic,abe7a075f28a421e82515ddeabd89778,http://www.house.mo.gov/MemberPhoto.aspx?id=683,2013-01-07 16:28:42.708000,2013-03-01 02:12:29.512000
MOL000161,Ronald Schieber,Ronald,,Schieber,,,True,mo,lower,14,Republican,,http://www.house.mo.gov/MemberPhoto.aspx?id=489,2012-03-07 01:44:48.287000,2013-03-01 02:12:30.192000
MOL000096,Jay Houghton,Jay,,Houghton,,,True,mo,lower,43,Republican,6346afb6abc04cf795d0f2bf463669c9,http://www.house.mo.gov/MemberPhoto.aspx?id=461,2012-03-07 01:44:46.910000,2013-03-01 02:12:30.129000
MOL000144,Sharon Pace,Sharon,,Pace,,,True,mo,lower,74,Democratic,965d966d833742339a59918bef927c46,http://www.house.mo.gov/MemberPhoto.aspx?id=383,2012-03-07 01:44:48.020000,2013-03-01 02:12:30.334000
MOL000040,Kurt Bahr,Kurt,,Bahr,,,True,mo,lower,102,Republican,c60c9695b4e143028d10122805e21846,http://www.house.mo.gov/MemberPhoto.aspx?id=471,2012-03-07 01:44:45.736000,2013-03-01 02:12:30.379000
MOL000100,Delus Johnson,Delus,,Johnson,,,True,mo,lower,9,Republican,d355ca758f234308b29edfd03c5c3d86,http://www.house.mo.gov/MemberPhoto.aspx?id=453,2012-03-07 01:44:47.012000,2013-03-01 02:12:30.074000
MOL000339,Caleb Rowden,Caleb,,Rowden,,,True,mo,lower,44,Republican,6f386bbccdec47159d440b98a0889beb,http://www.house.mo.gov/MemberPhoto.aspx?id=661,2013-01-07 16:28:42.955000,2013-03-01 02:12:29.272000
