AZL000077,Warde V. Nichols,Warde,V.,Nichols,,,False,az,,,,13d399b1e425402cb9f1ed7600186d7d,http://www.azleg.gov/alisImages/MemberPhotos/48leg/House/NICHOLS.gif,2011-01-21 19:37:19.746000,2011-01-21 19:37:19.801000
AZL000131,Ben Arredondo,Ben,,Arredondo,,,False,az,,,,cfe76c5ea557473088f5646f05a9528c,,2011-01-21 20:09:48.105000,2013-01-04 00:02:05.521000
AZL000036,Kirk D Adams,Kirk,D,Adams,,,False,az,,,,0483a55ba05f42ee8aac079962cfe9e8,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/ADAMS.gif,2011-01-21 19:37:19.628000,2011-01-21 19:37:19.799000
AZL000026,Richard Miranda,Richard,,Miranda,,,False,az,,,,65f5c0293c9a488a870c7b488f8a8430,http://www.azleg.gov/alisImages/MemberPhotos/48leg/Senate/MIRANDA.gif,2011-01-21 19:37:19.609000,2012-06-01 18:33:18.020000
AZL000029,Russell Pearce,Russell,,Pearce,,,False,az,,,,a9a38f1700334033b369356f99dbc451,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/PEARCE_R.gif,2011-01-21 19:37:19.614000,2012-06-01 18:32:38.842000
AZL000002,Kyrsten Sinema,Kyrsten,,Sinema,,,False,az,,,,fb2909039bdf4305a743f620f60a9304,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/SINEMA.gif,2011-01-21 19:37:19.562000,2011-01-21 19:37:19.833000
AZL000010,Meg Burton Cahill,Meg Burton,,Cahill,,,False,az,,,,0f238954c21a40e6b37ce9948beec465,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/BURTON_CAHILL.gif,2011-01-21 19:37:19.578000,2011-01-21 19:37:19.830000
AZL000011,Ken Cheuvront,Ken,,Cheuvront,,,False,az,,,,6c7d66763c5f48eeb2b39d3db9037302,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/CHEUVRONT.gif,2011-01-21 19:37:19.580000,2011-01-21 19:37:19.829000
AZL000012,Jorge Luis Garcia,Jorge Luis,,Garcia,,,False,az,,,,d0d53ea764e24c209658df3d3fdbd2fb,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/GARCIA.gif,2011-01-21 19:37:19.582000,2011-01-21 19:37:19.835000
AZL000014,Pamela Gorman,Pamela,,Gorman,,,False,az,,,,2a22228de7294dbf9ce493fca08cefc0,http://www.azleg.gov/alisImages/MemberPhotos/48leg/Senate/GORMAN.gif,2011-01-21 19:37:19.586000,2011-01-21 19:37:19.838000
AZL000016,Chuck Gray,Chuck,,Gray,,,False,az,,,,a8d0531f604140719037683e4dd93c2b,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/GRAY_C.gif,2011-01-21 19:37:19.590000,2011-01-21 19:37:19.831000
AZL000020,John Huppenthal,John,,Huppenthal,,,False,az,,,,8ed396bd17644c7b8a72e75d471cac7a,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/HUPPENTHAL.gif,2011-01-21 19:37:19.597000,2011-01-21 19:37:19.831000
AZL000032,Jay Tibshraeny,Jay,,Tibshraeny,,,False,az,,,,0193aa4b168f4997a62e35d5464370eb,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/TIBSHRAENY.gif,2011-01-21 19:37:19.620000,2011-01-21 19:37:19.832000
AZL000039,Ray Barnes,Ray,,Barnes,,,False,az,,,,c57595f3343e4ebc9f069fc12a15e66b,http://www.azleg.gov/alisImages/MemberPhotos/48leg/House/BARNES.gif,2011-01-21 19:37:19.634000,2011-01-21 19:37:19.824000
AZL000004,Sylvia Allen,Sylvia,,Allen,,,False,az,,,,434d86a19a234574a4eb5930b9f8c6da,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/ALLEN.gif,2011-01-21 19:37:19.566000,2013-01-15 15:50:42.289000
AZL000017,Linda Gray,Linda,,Gray,,,False,az,,,,550bdd2139ef45099f00b3fbc04e8ad2,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/GRAY.gif,2011-01-21 19:37:19.591000,2013-01-15 15:51:48.989000
AZL000112,Lori Klein,Lori,,Klein,,,False,az,,,,1722f86187234413a1c62fcb0b63a0f2,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/KLEIN.gif,2011-01-21 20:09:48.069000,2013-01-15 15:51:33.122000
AZL000190,Jerry Lewis,Jerry,,Lewis,,,False,az,,,,28795e9247044298b03f9d67e60bb56f,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/LEWIS.gif,2011-12-01 01:41:50.497000,2013-01-15 15:58:49.715000
AZL000067,David Lujan,David,,Lujan,,,False,az,,,,2ad0c920324547ca8287abe2fa1affd3,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/LUJAN.gif,2011-01-21 19:37:19.704000,2013-01-15 15:54:40.067000
AZL000084,David Schapira,David,,Schapira,,,False,az,,,,fc7a2972292a41d78dd2631a85191eba,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/SCHAPIRA.gif,2011-01-21 19:37:19.759000,2013-01-15 15:54:43.270000
AZL000001,Paula Aboud,Paula,,Aboud,,,False,az,,,,2e3b31b79c3c4eabaf6f2fde05b9cb83,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/ABOUD.gif,2011-01-21 19:37:19.560000,2013-01-15 15:54:45.927000
AZL000006,Frank Antenori,Frank,,Antenori,,,False,az,,,,6f475e18e2ef48578e8db372601a3558,http://www.azleg.gov/alisImages/MemberPhotos/49leg/House/ANTENORI.gif,2011-01-21 19:37:19.570000,2013-01-15 16:01:27.115000
AZL000027,John Nelson,John,,Nelson,,,False,az,,,,162580e4a04641ee99a7e405c923319c,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/NELSON.gif,2011-01-21 19:37:19.611000,2013-01-16 15:40:36.689000
AZL000157,Peggy Judd,Peggy,,Judd,,,False,az,,,,c5855fa8ac6843e38165f5b36c3b74a5,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/JUDD.gif,2011-01-21 20:09:48.179000,2013-01-15 16:23:39.468000
AZL000028,Jonathan Paton,Jonathan,,Paton,,,False,az,,,,7c3149060125475daadd78fa6b19ce95,http://www.azleg.gov/alisImages/MemberPhotos/48leg/House/PATON.gif,2011-01-21 19:37:19.613000,2011-01-21 19:37:19.836000
