leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,transparencydata_id,photo_url,created_at,updated_at
TNL000078,Phillip Johnson ,Phillip,,Johnson,,,False,tn,,,,44511082e30c493f93e8028e4766ed14,http://www.capitol.tn.gov/house/members/images/h78.jpg,2012-02-24 19:47:47.493000,2013-03-01 02:39:53.931000
TNL000041,Scotty Campbell,Scotty,,Campbell,,,False,tn,,,,588f96b4c62a4f949f6284e49a328dbc,http://www.capitol.tn.gov/house/members/images/h3.jpg,2012-02-24 19:47:47.117000,2012-12-05 20:08:25.712000
TNL000039,Tommie Brown,Tommie,,Brown,,,False,tn,,,,2b90dce9216c4bd4b82535a27a1de3ff,http://www.capitol.tn.gov/house/members/images/h28.jpg,2012-02-24 19:47:47.097000,2012-12-05 20:08:25.661000
TNL000120,Harry Tindell ,Harry,,Tindell,,,False,tn,,,,bfa262cd026b49d0bd4844a00f8a9122,http://www.capitol.tn.gov/house/members/images/h13.jpg,2012-02-24 19:47:47.944000,2012-12-05 20:08:25.790000
TNL000001,Tim Barnes,Tim,,Barnes,,,False,tn,,,,4a16894b08754dda94923366be4dee10,http://www.capitol.tn.gov/senate/members/images/s22.jpg,2012-02-24 19:47:46.489000,2012-12-05 20:08:25.806000
TNL000004,Andy Berke	,Andy,,Berke,,,False,tn,,,,72e0579d193a4840a3fe262da87de8f5,http://www.capitol.tn.gov/senate/members/images/s10.jpg,2012-02-24 19:47:46.518000,2012-12-05 20:08:25.809000
TNL000015,Roy Herron,Roy,,Herron,,,False,tn,,,,0809f359598644538af959547ab5adc0,http://www.capitol.tn.gov/senate/members/images/s24.jpg,2012-02-24 19:47:46.699000,2012-12-05 20:08:25.818000
TNL000020,Beverly Marrero,Beverly,,Marrero,,,False,tn,,,,9689748ad62d4761b305170e04d48b16,http://www.capitol.tn.gov/senate/members/images/s30.jpg,2012-02-24 19:47:46.748000,2012-12-05 20:08:25.821000
TNL000008,Mike Faulk,Mike,,Faulk,,,False,tn,,,,e5aada88523b455e8dd02d41de8c0fac,http://www.capitol.tn.gov/senate/members/images/s4.jpg,2012-02-24 19:47:46.631000,2012-12-05 20:08:25.813000
TNL000026,Kerry Roberts,Kerry,,Roberts,,,False,tn,,,,6371ad7bd84947c882d58dff444c3aa9,http://www.capitol.tn.gov/senate/members/images/s18.jpg,2012-02-24 19:47:46.808000,2012-12-05 20:08:25.645000
TNL000028,Eric Stewart,Eric,,Stewart,,,False,tn,,,,074674a6fb5a4e0491971c41050f6490,http://www.capitol.tn.gov/senate/members/images/s14.jpg,2012-02-24 19:47:46.827000,2012-12-05 20:08:25.646000
TNL000036,Eddie Bass,Eddie,,Bass,,,False,tn,,,,48353bfd08ab4f1d90aee2ed27b693d0,http://www.capitol.tn.gov/house/members/images/h65.jpg,2012-02-24 19:47:47.067000,2012-12-05 20:08:25.705000
TNL000045,Jim Cobb,Jim,,Cobb,,,False,tn,,,,d42fb48fb23f4fe6b0ebbfb738125195,http://www.capitol.tn.gov/house/members/images/h31.jpg,2012-02-24 19:47:47.157000,2012-12-05 20:08:25.656000
TNL000054,Linda Elam,Linda,,Elam,,,False,tn,,,,a786e259bf724b7eb80d9c5ad0f07e2e,http://www.capitol.tn.gov/house/members/images/h57.jpg,2012-02-24 19:47:47.249000,2012-12-05 20:08:25.716000
TNL000061,Dale Ford,Dale,,Ford,,,False,tn,,,,c67b93a516d64443a41acbd6c76704b1,http://www.capitol.tn.gov/house/members/images/h6.jpg,2012-02-24 19:47:47.320000,2012-12-05 20:08:25.722000
TNL000064,Jim Gotto ,Jim,,Gotto,,,False,tn,,,,3b80455e07cb416997f38a28cd9cbff5,http://www.capitol.tn.gov/house/members/images/h60.jpg,2012-02-24 19:47:47.351000,2012-12-05 20:08:25.725000
TNL000068,Bill Harmon ,Bill,,Harmon,,,False,tn,,,,722442a575da425f91f812b1990acf54,http://www.capitol.tn.gov/house/members/images/h37.jpg,2012-02-24 19:47:47.391000,2012-12-05 20:08:25.727000
TNL000076,Julia Hurley,Julia,,Hurley,,,False,tn,,,,057c017bb6bd48f3927b882be5227eda,http://www.capitol.tn.gov/house/members/images/h32.jpg,2012-02-24 19:47:47.472000,2012-12-05 20:08:25.664000
TNL000084,Debra Young Maggart ,Debra Young,,Maggart,,,False,tn,,,,07ebfc8096e5460a9ff28c4cac68f05f,http://www.capitol.tn.gov/house/members/images/h45.jpg,2012-02-24 19:47:47.568000,2012-12-05 20:08:25.665000
TNL000090,"Michael Ray ""Mike"" McDonald ","Michael Ray ""Mike""",,McDonald,,,False,tn,,,,2879bd82cd2e402eb34a69e034926feb,http://www.capitol.tn.gov/house/members/images/h44.jpg,2012-02-24 19:47:47.632000,2012-12-05 20:08:25.754000
TNL000092,Don Miller,Don,,Miller,,,False,tn,,,,4b558e0dd2e341bd83aa90f11265b5b6,http://www.capitol.tn.gov/house/members/images/h10.jpg,2012-02-24 19:47:47.652000,2012-12-05 20:08:25.756000
TNL000094,Richard Montgomery,Richard,,Montgomery,,,False,tn,,,,943d51d0577f4550b27d6fcc258d9fca,http://www.capitol.tn.gov/house/members/images/h12.jpg,2012-02-24 19:47:47.673000,2012-12-05 20:08:25.758000
TNL000095,"Gary W. Moore, SR ",Gary W.,,Moore,SR,,False,tn,,,,c54ed2b6b4a04b12b0d8a69e8ebf4c18,http://www.capitol.tn.gov/house/members/images/h50.jpg,2012-02-24 19:47:47.683000,2012-12-05 20:08:25.759000
