DEL000124,Kimberly Williams,Kimberly,,Williams,,,True,de,lower,19,Democratic,dedd55a433364fb0b7503e600de945d8,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/2c1a3bf689a032b9852569d800535dff/Picture/0.84?OpenElement&FieldElemFormat=jpg,2013-01-02 17:09:14.846000,2013-03-01 00:10:20.888000
DEL000095,Ronald E. Gray,Ronald E.,,Gray,,,True,de,lower,38,Republican,,http://votesmart.org/canphoto/142596.jpg,2013-01-02 17:09:14.677000,2013-03-01 00:10:20.866000
DEL000110,W. Charles Paradee,W. Charles,,Paradee,,,True,de,lower,29,Democratic,10088b5319b34a468d79d63ea241be8d,http://votesmart.org/canphoto/109397.jpg,2013-01-02 17:09:14.764000,2013-03-01 00:10:20.933000
DEL000119,Stephen T. Smyk,Stephen T.,,Smyk,,,True,de,lower,20,Republican,,http://ballotpedia.org/wiki/images/thumb/Stephen_Smyk.jpg/200px-Stephen_Smyk.jpg,2013-01-02 17:09:14.817000,2013-03-01 00:10:20.817000
DEL000044,Joseph E. Miro,Joseph E.,,Miro,,,True,de,lower,22,Republican,df889e418c4042cba3b3caeb5bc01e2d,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/049ed10166a67b71852569d800535e02/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.627000,2013-03-01 00:10:20.908000
DEL000053,Darryl M. Scott,Darryl M.,,Scott,,,True,de,lower,31,Democratic,dd331fa562ad422b9dcb664a57d3cbfb,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/8f155fece668862d852569d800535e0b/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.732000,2013-03-01 00:10:20.886000
DEL000088,Andria L. Bennett,Andria L.,,Bennett,,,True,de,lower,32,Democratic,98d95630fad4485da7265867891d5019,http://votesmart.org/canphoto/142526.jpg,2013-01-02 17:09:14.634000,2013-03-01 00:10:20.864000
DEL000022,John C. Atkins,John C.,,Atkins,,,True,de,lower,41,Democratic,06b168b7dc8948cbac3dc8eecd8fe48d,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/ad145ba757d8635185256e2900584dec/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.376000,2013-03-01 00:10:20.919000
DEL000023,Michael A. Barbieri,Michael A.,,Barbieri,,,True,de,lower,18,Democratic,29211bc6fee640358b90cdf078ece0ea,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/2976fb2e22415dc9852569d800535ded/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.387000,2013-03-01 00:10:20.890000
DEL000026,Stephanie T. Bolden,Stephanie T.,,Bolden,,,True,de,lower,2,Democratic,fedc2df9e54c4afdbf88d65a63aa5b7a,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/a11deaacd840c137852569de005b764b/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.419000,2013-03-01 00:10:20.894000
DEL000027,Gerald L. Brady,Gerald L.,,Brady,,,True,de,lower,4,Democratic,60f434791cfe47bb84f1decea946a4fb,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/10508c2cec4741c2852569d800535df2/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.430000,2013-03-01 00:10:20.752000
DEL000029,William J. Carson,William J.,,Carson,,,True,de,lower,28,Democratic,a42d7d55759641ab83758c9e709dc807,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/0bf571e086962bbd852569d800535e08/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.453000,2013-03-01 00:10:20.924000
DEL000031,Debra J. Heffernan,Debra J.,,Heffernan,,,True,de,lower,6,Democratic,8b2f5b2d2215446593c462e2b5341736,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/6694aa00deb46c93852569d800535df4/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.477000,2013-03-01 00:10:20.898000
DEL000033,Deborah Hudson,Deborah,,Hudson,,,True,de,lower,12,Republican,9a73044e7b21468284defcdc946fb62c,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/929adf6d14096924852569d800535df8/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.499000,2013-03-01 00:10:20.950000
DEL000034,Earl G. Jaques,Earl G.,,Jaques,Jr,,True,de,lower,27,Democratic,a8bbd03376c5479084b73180a6ac0864,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/ae7620e710b22100852569d800535e07/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.511000,2013-03-01 00:10:20.901000
DEL000035,James Johnson,James,,Johnson,,,True,de,lower,16,Democratic,a213b665b1bf44d2b37ba88573366abf,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/68ef23ba21f83e39852569d800535dfd/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.522000,2013-03-01 00:10:20.747000
DEL000036,S. Quinton Johnson,S. Quinton,,Johnson,,,True,de,lower,8,Democratic,fb343dae05dd4a25846f6bd544873aae,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/f5cee7bcb5a05223852574f8005300ef/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.533000,2013-03-01 00:10:20.921000
DEL000037,Helene M. Keeley,Helene M.,,Keeley,,,True,de,lower,3,Democratic,2c6ac5801ec54b67a95fb88ac39954c9,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/9651a5a00b0ad48f852569d800535df3/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.544000,2013-03-01 00:10:20.871000
DEL000039,John A. Kowalko,John A.,,Kowalko,Jr.,,True,de,lower,25,Democratic,edf6efe991ef41c382a77e85d8b760b2,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/588ba79b1937a63a852569d800535e05/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.567000,2013-03-01 00:10:20.906000
DEL000042,Valerie Longhurst,Valerie,,Longhurst,,,True,de,lower,15,Democratic,826cfae4df374d849afcdec1410bfbbe,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/d786242fc59569ae852569d800535dfc/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.605000,2013-03-01 00:10:20.946000
DEL000046,Michael P. Mulrooney,Michael P.,,Mulrooney,,,True,de,lower,17,Democratic,64fa7cd702024b459bd8a3d4efc6351d,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/e7a54efeca44f608852569d800535dfe/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.652000,2013-03-01 00:10:20.928000
