GAL000119,Bob Hanner,Bob,,Hanner,,,False,ga,,,,d7ef658ac4684bd88ff3ee62033dcbea,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/hannerBob.jpg,2011-10-07 20:03:11.288000,2013-01-09 00:02:34.171000
GAL000122,Michael Harden,Michael,,Harden,,,False,ga,,,,5038837d4a094a56a5a9d56b99c7e67d,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/hardenMichael.jpg,2011-10-07 20:03:11.319000,2013-01-09 00:02:34.175000
GAL000125,Mark Hatfield,Mark,,Hatfield,,,False,ga,,,,c0a8d64d062c4be78965f38e512beb71,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/hatfieldMark.jpg,2011-10-07 20:03:11.350000,2013-01-09 00:02:34.177000
GAL000127,Joe Heckstall,Joe,,Heckstall,,,False,ga,,,,23e50672c7b840aea8209c0f72a5f683,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/heckstallJoe.jpg,2011-10-07 20:03:11.371000,2013-01-09 00:02:34.178000
GAL000128,Bill Hembree,Bill,,Hembree,,,False,ga,,,,557b3e5c193a4e579312b0d72eac4454,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/hembreeBill.jpg,2011-10-07 20:03:11.381000,2013-01-09 00:02:34.179000
GAL000134,Billy Horne,Billy,,Horne,,,False,ga,,,,997f875eaa8e43a6a2a230288f0e9cf3,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/horneBilly.jpg,2011-10-07 20:03:11.447000,2013-01-09 00:02:34.185000
GAL000141,Lynmore James,Lynmore,,James,,,False,ga,,,,091708bedb8d43db80881287c9d80f46,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/jamesLynmore.jpg,2011-10-07 20:03:11.521000,2013-01-09 00:02:34.189000
GAL000143,Sean Jerguson,Sean,,Jerguson,,,False,ga,,,,ef2884df898c41c4889ca663f141b676,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/jergusonSean.jpg,2011-10-07 20:03:11.541000,2013-01-09 00:02:34.194000
GAL000144,Terry Johnson,Terry,,Johnson,,,False,ga,,,,4984676b9599404e808cc5d634a2f576,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/johnsonTerry.jpg,2011-10-07 20:03:11.552000,2013-01-09 00:02:34.195000
GAL000152,Roger Lane,Roger,,Lane,,,False,ga,,,,0f9bcb837a0143eba9ef776508b66f9a,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/laneRoger.jpg,2011-10-07 20:03:11.636000,2013-01-09 00:02:34.201000
GAL000154,Ralph Long,Ralph,,Long,,,False,ga,,,,4c39aca521c147d0907c9ea5994b7412,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/longRalph.jpg,2011-10-07 20:03:11.657000,2013-01-09 00:02:34.202000
GAL000155,Billy Maddox,Billy,,Maddox,,,False,ga,,,,609c35498d1745988f20f6ef55a5320d,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/maddoxBilly.jpg,2011-10-07 20:03:11.667000,2013-01-09 00:02:34.203000
GAL000156,Gene Maddox,Gene,,Maddox,,,False,ga,,,,44cda91a73274054a7de89fb4fd57e32,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/maddoxGene.jpg,2011-10-07 20:03:11.678000,2013-01-09 00:02:34.204000
GAL000157,Judy Manning,Judy,,Manning,,,False,ga,,,,d8dc2861caee4ee4a418f4ee8ad89f64,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/manningJudy.jpg,2011-10-07 20:03:11.688000,2013-01-09 00:02:34.205000
GAL000162,Tony McBrayer,Tony,,McBrayer,,,False,ga,,,,a2c49d4ea9ad4901a4bf28695ce95a41,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/mcbrayerTony.jpg,2011-10-07 20:03:11.740000,2013-01-09 00:02:34.209000
GAL000164,Doug McKillip,Doug,,McKillip,,,False,ga,,,,60bd0e2b399e4a7c8ebdd7789e692268,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/mckillipDoug.jpg,2011-10-07 20:03:11.761000,2013-01-09 00:02:34.211000
GAL000166,James Mills,James,,Mills,,,False,ga,,,,59e7fe8c3cde49d8bd8a6e2b048e5937,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/millsJames.jpg,2011-10-07 20:03:11.782000,2013-01-09 00:02:34.212000
GAL000173,Yasmin Neal,Yasmin,,Neal,,,False,ga,,,,80f79ae9baab4269aeb88efdd20ed791,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/nealYasmin.jpg,2011-10-07 20:03:11.856000,2013-01-09 00:02:34.217000
GAL000179,Elena Parent,Elena,,Parent,,,False,ga,,,,ce13b152ca7643a9b1546daf6985ff4b,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/parentElena.jpg,2011-10-07 20:03:11.935000,2013-01-09 00:02:34.220000
GAL000186,Ann Purcell,Ann,,Purcell,,,False,ga,,,,734707d8e5164891940319e85676a7cd,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/purcellAnn.jpg,2011-10-07 20:03:12.009000,2013-01-09 00:02:34.230000
GAL000190,Barbara Massey Reece,Barbara Massey,,Reece,,,False,ga,,,,fc2ca14ccf3b4275bf6ee2570a0ac5a2,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/reeceBarbaraMassey.jpg,2011-10-07 20:03:12.051000,2013-01-09 00:02:34.232000
GAL000196,Martin Scott,Martin,,Scott,,,False,ga,,,,25fda908a7b74a6283eb3b11c91165d0,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/scottMartin.jpg,2011-10-07 20:03:12.113000,2013-01-09 00:02:34.236000
GAL000204,Kip Smith,Kip,,Smith,,,False,ga,,,,b1f746f771084223b4762dfce4ad232d,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/smithKip.jpg,2011-10-07 20:03:12.198000,2013-01-09 00:02:34.264000
GAL000207,Tommy Smith,Tommy,,Smith,,,False,ga,,,,9dd05dfe1c904e1ca4f5106344c88496,http://www1.legis.ga.gov/legis/2011_12/house/images/members_web_images/smithTommy.jpg,2011-10-07 20:03:12.229000,2013-01-09 00:02:34.273000
