state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
az,50th-2nd-regular,lower,HB 2408,AZV00009050,lower,THIRD READ:,2012-02-21 00:00:00,passage,57,0,3
az,50th-2nd-regular,lower,HB 2408,AZV00010517,upper,committee: do pass amended/strike-everything,2012-03-07 00:00:00,other,4,2,1
az,50th-2nd-regular,lower,HB 2408,AZV00010518,upper,THIRD READ:,2012-03-26 00:00:00,passage,20,8,2
az,50th-2nd-regular,lower,HB 2408,AZV00010519,lower,HOUSE FINAL READ:,2012-03-28 00:00:00,passage,41,18,1
az,50th-2nd-regular,lower,HB 2409,AZV00008961,lower,THIRD READ:,2012-02-20 00:00:00,passage,51,0,9
az,50th-2nd-regular,lower,HB 2409,AZV00010520,upper,committee: do pass amended,2012-03-01 00:00:00,other,7,0,0
az,50th-2nd-regular,lower,HB 2409,AZV00010521,upper,THIRD READ:,2012-03-15 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2409,AZV00010950,lower,HOUSE FINAL READ:,2012-04-30 00:00:00,passage,59,0,1
az,50th-2nd-regular,lower,HB 2410,AZV00009090,lower,committee: do pass amended,2012-02-22 00:00:00,other,12,0,1
az,50th-2nd-regular,lower,HB 2410,AZV00009241,lower,committee: constitutional and in proper form,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2410,AZV00009496,lower,THIRD READ:,2012-03-05 00:00:00,passage,60,0,0
az,50th-2nd-regular,lower,HB 2410,AZV00010522,upper,committee: do pass amended,2012-03-13 00:00:00,other,6,1,0
az,50th-2nd-regular,lower,HB 2410,AZV00010523,upper,committee: do pass amended/strike-everything,2012-03-20 00:00:00,other,6,5,2
az,50th-2nd-regular,lower,HB 2412,AZV00008126,lower,committee: do pass,2012-01-26 00:00:00,other,6,0,1
az,50th-2nd-regular,lower,HB 2412,AZV00009167,lower,THIRD READ:,2012-02-23 00:00:00,passage,57,0,3
az,50th-2nd-regular,lower,HB 2412,AZV00010525,upper,THIRD READ:,2012-03-28 00:00:00,passage,23,7,0
az,50th-2nd-regular,lower,HB 2415,AZV00009242,lower,THIRD READ:,2012-02-27 00:00:00,passage,57,0,3
az,50th-2nd-regular,lower,HB 2415,AZV00010526,upper,committee: do pass amended/strike-everything,2012-03-14 00:00:00,other,5,0,1
az,50th-2nd-regular,lower,HB 2415,AZV00010527,upper,THIRD READ:,2012-04-04 00:00:00,passage,6,22,2
az,50th-2nd-regular,lower,HB 2416,AZV00009091,lower,committee: constitutional and in proper form,2012-02-22 00:00:00,other,6,0,1
az,50th-2nd-regular,lower,HB 2416,AZV00009429,lower,THIRD READ:,2012-03-01 00:00:00,passage,28,30,2
az,50th-2nd-regular,lower,HB 2416,AZV00010528,lower,THIRD READ:,2012-03-07 00:00:00,passage,32,26,2
az,50th-2nd-regular,lower,HB 2416,AZV00010529,upper,committee: do pass amended,2012-03-14 00:00:00,other,4,2,0
az,50th-2nd-regular,lower,HB 2417,AZV00008559,lower,committee: do pass amended/strike-everything,2012-02-09 00:00:00,other,6,0,1
