leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,transparencydata_id,photo_url,created_at,updated_at
MTL000182,Jenny Eck,Jenny,,Eck,,,True,mt,lower,82,Democratic,cde63dddd81c4d92bc0f4eb5c8960157,http://www.leg.mt.gov/images/legislators_63rd/13026.jpg,2013-01-09 19:39:39.591000,2013-03-01 01:55:28.479000
MTL000183,Clayton Fiscus,Clayton,,Fiscus,,,True,mt,lower,46,Republican,959b8b7ef1c549ab9f2ceee5691cf7f7,http://www.leg.mt.gov/images/legislators_63rd/15141.jpg,2013-01-09 19:39:39.610000,2013-03-01 01:55:28.634000
MTL000184,Wylie Galt,Wylie,,Galt,,,True,mt,lower,83,Republican,a51cf6bc2f44477eb6c3dfd7129742e1,http://www.leg.mt.gov/images/legislators_63rd/15258.jpg,2013-01-09 19:39:39.630000,2013-03-01 01:55:28.588000
MTL000186,Jenifer Gursky,Jenifer,,Gursky,,,True,mt,lower,98,Democratic,fbd1cb048d124b699c9903d9b92e4606,http://www.leg.mt.gov/images/legislators_63rd/15266.jpg,2013-01-09 19:39:39.657000,2013-03-01 01:55:28.376000
MTL000195,Mike Lang,Mike,,Lang,,,True,mt,lower,35,Republican,11e1c6b1d4854105ba7f536c0d8a8f13,http://www.leg.mt.gov/images/legislators_63rd/15245.jpg,2013-01-09 19:39:39.812000,2013-03-01 01:55:28.250000
MTL000197,Dennis Lenz,Dennis,,Lenz,,,True,mt,lower,50,Republican,02434e9315ec4074b000e9f9ca240f41,http://www.leg.mt.gov/images/legislators_63rd/15249.jpg,2013-01-09 19:39:39.832000,2013-03-01 01:55:28.384000
MTL000215,Casey Schreiner,Casey,,Schreiner,,,True,mt,lower,22,Democratic,acc16955b987475f82b7fa7fea5fc736,http://www.leg.mt.gov/images/legislators_63rd/15243.jpg,2013-01-09 19:39:40.024000,2013-03-01 01:55:28.567000
MTL000189,David Halvorson,David,,Halvorson,,,True,mt,lower,37,Republican,28d041607a7c4209848eb32ff8fe7679,http://www.leg.mt.gov/images/legislators_63rd/14539.jpg,2013-01-09 19:39:39.678000,2013-03-01 01:55:28.507000
MTL000187,Roger Hagan,Roger,,Hagan,,,True,mt,lower,19,Republican,49f6f084378347e58657c463a298d999,http://www.leg.mt.gov/images/legislators_63rd/15242.jpg,2013-01-09 19:39:39.666000,2013-03-01 01:55:28.444000
MTL000105,Edith McClafferty,Edith,,McClafferty,,Edie,True,mt,lower,75,Democratic,,http://www.leg.mt.gov/images/legislators_63rd/12784.jpg,2012-03-08 02:14:27.456000,2013-03-01 01:55:28.602000
MTL000058,Jerry Bennett,Jerry,,Bennett,,,True,mt,lower,1,Republican,ea45c297955e491ba9701f70fc862b84,http://www.leg.mt.gov/images/legislators_63rd/13618.jpg,2012-03-08 02:14:26.801000,2013-03-01 01:55:28.470000
MTL000198,Ed Lieser,Ed,,Lieser,,,True,mt,lower,4,Democratic,0340f7c756494b37bdf4cef69cbd63ce,http://www.leg.mt.gov/images/legislators_63rd/15237.jpg,2013-01-09 19:39:39.839000,2013-03-01 01:55:28.600000
MTL000207,Reilly Neill,Reilly,,Neill,,,True,mt,lower,62,Democratic,b36b59422de742ab9217d4cbcacb1a57,http://www.leg.mt.gov/images/legislators_63rd/15253.jpg,2013-01-09 19:39:39.918000,2013-03-01 01:55:28.638000
MTL000211,Rae Peppers,Rae,,Peppers,,,True,mt,lower,41,Democratic,,http://www.leg.mt.gov/images/legislators_63rd/15247.jpg,2013-01-09 19:39:39.958000,2013-03-01 01:55:28.255000
MTL000051,Duane Ankney,Duane,,Ankney,,,True,mt,lower,43,Republican,94ec2226142645fe9a3607a7ef41bfef,http://www.leg.mt.gov/images/legislators_63rd/13799.jpg,2012-03-08 02:14:26.731000,2013-03-01 01:55:28.092000
MTL000053,Liz Bangerter,Liz,,Bangerter,,,True,mt,lower,80,Republican,6121659e8df743bbab8caad70d2a7566,http://www.leg.mt.gov/images/legislators_63rd/12617.jpg,2012-03-08 02:14:26.746000,2013-03-01 01:55:28.651000
MTL000057,Bryce Bennett,Bryce,,Bennett,,,True,mt,lower,92,Democratic,ffd9f6e6464049afab92ec5a9aa82dcd,http://www.leg.mt.gov/images/legislators_63rd/13032.jpg,2012-03-08 02:14:26.784000,2013-03-01 01:55:28.544000
MTL000059,Tom Berry,Tom,,Berry,,,True,mt,lower,45,Republican,572198cea1b14e93b9956351d293d434,http://www.leg.mt.gov/images/legislators_63rd/13619.jpg,2012-03-08 02:14:26.821000,2013-03-01 01:55:28.439000
MTL000060,Mark Blasdel,Mark,,Blasdel,,,True,mt,lower,10,Republican,6d3737dfde9f47b9a72b4be2785b3692,http://www.leg.mt.gov/images/legislators_63rd/13790.jpg,2012-03-08 02:14:26.843000,2013-03-01 01:55:28.511000
MTL000061,Joanne Blyton,Joanne,,Blyton,,,True,mt,lower,59,Republican,cb0d0faac4874fcfa7fde7cd837c4364,http://www.leg.mt.gov/images/legislators_63rd/12610.jpg,2012-03-08 02:14:26.851000,2013-03-01 01:55:28.674000
MTL000063,Randy Brodehl,Randy,,Brodehl,,,True,mt,lower,7,Republican,c663afad416b406ab21bac8880cb1bed,http://www.leg.mt.gov/images/legislators_63rd/12557.jpg,2012-03-08 02:14:26.869000,2013-03-01 01:55:28.100000
MTL000065,Christy Clark,Christy,,Clark,,,True,mt,lower,17,Republican,37968a406d84467398c3fbbea39e1c4c,http://www.leg.mt.gov/images/legislators_63rd/12562.jpg,2012-03-08 02:14:26.898000,2013-03-01 01:55:28.632000
MTL000066,Pat Connell,Pat,,Connell,,,True,mt,lower,87,Republican,,http://www.leg.mt.gov/images/legislators_63rd/12618.jpg,2012-03-08 02:14:26.944000,2013-03-01 01:55:28.553000
MTL000067,Rob Cook,Rob,,Cook,,,True,mt,lower,27,Republican,7dfd3233dc8d471897f1bcce2334022e,http://www.leg.mt.gov/images/legislators_63rd/12598.jpg,2012-03-08 02:14:26.964000,2013-03-01 01:55:28.676000
MTL000068,Virginia Court,Virginia,,Court,,,True,mt,lower,52,Democratic,6edcb85a6fc8412d878ed98094da1221,http://www.leg.mt.gov/images/legislators_63rd/12609.jpg,2012-03-08 02:14:26.972000,2013-03-01 01:55:28.653000
MTL000069,Mike Cuffe,Mike,,Cuffe,,,True,mt,lower,2,Republican,77e8e450dcfc42d38f73efc0bc8284bd,http://www.leg.mt.gov/images/legislators_63rd/12554.jpg,2012-03-08 02:14:26.979000,2013-03-01 01:55:28.515000
MTL000071,Champ Edmunds,Champ,,Edmunds,,,True,mt,lower,100,Republican,e1cde412c2734c55878bbc2bb558122f,http://www.leg.mt.gov/images/legislators_63rd/12621.jpg,2012-03-08 02:14:26.994000,2013-03-01 01:55:28.517000
MTL000072,Ron Ehli,Ron,,Ehli,,,True,mt,lower,88,Republican,1f027cd873844b59949c12b5356a7e40,http://www.leg.mt.gov/images/legislators_63rd/12619.jpg,2012-03-08 02:14:27.002000,2013-03-01 01:55:28.110000
MTL000075,Steve Fitzpatrick,Steve,,Fitzpatrick,,,True,mt,lower,20,Republican,7436ac2def714824978915c141bdf4bc,http://www.leg.mt.gov/images/legislators_63rd/12595.jpg,2012-03-08 02:14:27.041000,2013-03-01 01:55:28.655000
MTL000076,Kelly Flynn,Kelly,,Flynn,,,True,mt,lower,68,Republican,abc85e92d40d4513858cf9635bfff393,http://www.leg.mt.gov/images/legislators_63rd/12613.jpg,2012-03-08 02:14:27.049000,2013-03-01 01:55:28.583000
MTL000078,Steve Gibson,Steve,,Gibson,,,True,mt,lower,78,Republican,a8562b7cb24449d28cea09f782521bf5,http://www.leg.mt.gov/images/legislators_63rd/12615.jpg,2012-03-08 02:14:27.066000,2013-03-01 01:55:28.094000
MTL000079,Edward Greef,Edward,,Greef,,,True,mt,lower,90,Republican,40a29cd5d124401d806d6049ec5ce4b4,http://www.leg.mt.gov/images/legislators_63rd/15261.jpg,2012-03-08 02:14:27.073000,2013-03-01 01:55:28.286000
MTL000082,Kristin Hansen,Kristin,,Hansen,,,True,mt,lower,33,Republican,,http://www.leg.mt.gov/images/legislators_63rd/12600.jpg,2012-03-08 02:14:27.130000,2013-03-01 01:55:28.590000
MTL000083,Bill Harris,Bill,,Harris,,,True,mt,lower,30,Republican,860f7ff8cec9419c810b256dc18f6d48,http://www.leg.mt.gov/images/legislators_63rd/12493.jpg,2012-03-08 02:14:27.142000,2013-03-01 01:55:28.555000
MTL000087,Roy Hollandsworth,Roy,,Hollandsworth,,,True,mt,lower,28,Republican,00a7782986864be2a5985bcc490fd7e9,http://www.leg.mt.gov/images/legislators_63rd/13678.jpg,2012-03-08 02:14:27.192000,2013-03-01 01:55:28.116000
MTL000088,Galen Hollenbaugh,Galen,,Hollenbaugh,,,True,mt,lower,81,Democratic,cf9da49dac784e83a8b951563ea05767,http://www.leg.mt.gov/images/legislators_63rd/13419.jpg,2012-03-08 02:14:27.200000,2013-03-01 01:55:28.519000
MTL000089,Brian Hoven,Brian,,Hoven,,,True,mt,lower,24,Republican,ecdde1187dea49a9ad37f1fce8e68b84,http://www.leg.mt.gov/images/legislators_63rd/13708.jpg,2012-03-08 02:14:27.220000,2013-03-01 01:55:28.592000
MTL000090,David Howard,David,,Howard,,,True,mt,lower,60,Republican,9949b1df3f2244c5a806e3068eb501c9,http://www.leg.mt.gov/images/legislators_63rd/13679.jpg,2012-03-08 02:14:27.228000,2013-03-01 01:55:28.559000
MTL000091,Chuck Hunter,Chuck,,Hunter,,,True,mt,lower,79,Democratic,43b3027025f84aa28fe56c0c4b19dcdd,http://www.leg.mt.gov/images/legislators_63rd/13680.jpg,2012-03-08 02:14:27.237000,2013-03-01 01:55:28.521000
MTL000092,Pat Ingraham,Pat,,Ingraham,,,True,mt,lower,13,Republican,2c2ea68b01d04c42a08b4c2ffefc0406,http://www.leg.mt.gov/images/legislators_63rd/13791.jpg,2012-03-08 02:14:27.246000,2013-03-01 01:55:28.657000
MTL000095,Krayton Kerns,Krayton,,Kerns,,,True,mt,lower,58,Republican,2fac064bd53f4906b52fc71fccf9c388,http://www.leg.mt.gov/images/legislators_63rd/13763.jpg,2012-03-08 02:14:27.348000,2013-03-01 01:55:28.636000
MTL000098,Austin Knudsen,Austin,,Knudsen,,,True,mt,lower,36,Republican,2676f685d20849d58babce085217b410,http://www.leg.mt.gov/images/legislators_63rd/12601.jpg,2012-03-08 02:14:27.377000,2013-03-01 01:55:28.596000
MTL000099,Steve Lavin,Steve,,Lavin,,,True,mt,lower,8,Republican,69f50a32edc140308a8f024a1ed9417b,http://www.leg.mt.gov/images/legislators_63rd/12558.jpg,2012-03-08 02:14:27.385000,2013-03-01 01:55:28.622000
