state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
pr,2009-2012,lower,PC 1770,PRV00001319,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2009-06-19 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1771,PRV00001320,lower,"Aprobado por Cámara en Votación Final, 38-15-00-",2009-06-22 00:00:00,other,38,15,0
pr,2009-2012,lower,PC 1772,PRV00001321,lower,"Aprobado por Cámara en Votación Final, 49-00-  -",2011-05-16 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1773,PRV00001322,lower,"Aprobado por Cámara en Votación Final, 36-13-  -",2009-10-05 00:00:00,other,36,13,0
pr,2009-2012,lower,PC 1774,PRV00001323,lower,"Aprobado por Cámara en Votación Final, 47-00-  -",2010-09-20 00:00:00,other,47,0,0
pr,2009-2012,lower,PC 1777,PRV00001324,lower,"Aprobado por Cámara en Votación Final, 46-01-  -",2009-11-10 00:00:00,other,46,1,0
pr,2009-2012,lower,PC 1778,PRV00001325,lower,"Aprobado por Cámara en Votación Final, 49-00-00-",2009-11-11 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1779,PRV00001326,lower,"Aprobado por Cámara en Votación Final, 44-03-  -",2009-11-10 00:00:00,other,44,3,0
pr,2009-2012,lower,PC 1780,PRV00001327,lower,"Aprobado por Cámara en Votación Final, 49-00-  -",2011-02-24 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1781,PRV00001328,lower,"Aprobado por Cámara en Votación Final, 36-17-00-",2009-06-22 00:00:00,other,36,17,0
pr,2009-2012,lower,PC 1782,PRV00001329,lower,"Aprobado por Cámara en Votación Final, 44-00-  -",2009-10-26 00:00:00,other,44,0,0
pr,2009-2012,lower,PC 1784,PRV00001330,lower,"Aprobado por Cámara en Votación Final, 35-13-04-",2009-09-08 00:00:00,other,35,13,4
pr,2009-2012,lower,PC 1787,PRV00001331,lower,"Aprobado por Cámara en Votación Final, 50-00-  -",2010-02-04 00:00:00,other,50,0,0
