leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
PRL000029,committee member,2009-2012,,upper,pr,,PRC000081,Comisión de Bienestar Social ,,,
PRL000029,committee member,2009-2012,,upper,pr,,PRC000086,Comisión de Asuntos de la Mujer ,,,
PRL000029,committee member,2009-2012,,upper,pr,,PRC000089,Comisión de Reglas y Calendario  ,,,
PRL000048,member,2009-2012,17,lower,pr,unknown,,,,,
PRL000048,committee member,2009-2012,,lower,pr,,PRC000002,Hacienda,,,
PRL000048,committee member,2009-2012,,lower,pr,,PRC000007,Trabajo y Relaciones Laborales,,,
PRL000048,committee member,2009-2012,,lower,pr,,PRC000011,"Recursos Naturales, Ambiente y Energía",,,
PRL000048,committee member,2009-2012,,lower,pr,,PRC000016,Desarrollo Integrado de la Región Oeste,,,
PRL000048,committee member,2009-2012,,lower,pr,,PRC000018,Salud,,,
PRL000072,member,2009-2012,At-Large,lower,pr,unknown,,,,,
PRL000072,committee member,2009-2012,,lower,pr,,PRC000001,Gobierno,,,
PRL000072,committee member,2009-2012,,lower,pr,,PRC000002,Hacienda,,,
PRL000072,committee member,2009-2012,,lower,pr,,PRC000006,"Desarrollo Económico, Planificación, Comercio, Industria y Telecomunicaciones",,,
PRL000072,committee member,2009-2012,,lower,pr,,PRC000010,Transportación E Infraestructura,,,
PRL000072,committee member,2009-2012,,lower,pr,,PRC000011,"Recursos Naturales, Ambiente y Energía",,,
PRL000072,committee member,2009-2012,,lower,pr,,PRC000019,Vivienda y Desarrollo Urbano,,,
PRL000072,committee member,2009-2012,,lower,pr,,PRC000021,Educación y de Organizaciones Sin Fines de Lucro y Cooperativas,,,
PRL000080,member,2009-2012,At-Large,lower,pr,unknown,,,,,
PRL000080,committee member,2009-2012,,lower,pr,,PRC000022,Asuntos de la Mujer y Equidad,,,
PRL000054,member,2009-2012,23,lower,pr,unknown,,,,,
PRL000054,committee member,2009-2012,,lower,pr,,PRC000002,Hacienda,,,
PRL000054,committee member,2009-2012,,lower,pr,,PRC000011,"Recursos Naturales, Ambiente y Energía",,,
PRL000054,committee member,2009-2012,,lower,pr,,PRC000014,Desarrollo Integrado de la Región Sur,,,
PRL000054,committee member,2009-2012,,lower,pr,,PRC000020,Asuntos de Familias y Comunidades,,,
PRL000054,committee member,2009-2012,,lower,pr,,PRC000022,Asuntos de la Mujer y Equidad,,,
PRL000054,committee member,2009-2012,,lower,pr,,PRC000023,Para el Fomento de las Artes y la Cultura,,,
PRL000062,member,2009-2012,31,lower,pr,unknown,,,,,
PRL000062,committee member,2009-2012,,lower,pr,,PRC000005,Sistemas de Retiro del Servicio Público,,,
PRL000062,committee member,2009-2012,,lower,pr,,PRC000009,Desarrollo de la Industria Turística,,,
PRL000062,committee member,2009-2012,,lower,pr,,PRC000020,Asuntos de Familias y Comunidades,,,
PRL000062,committee member,2009-2012,,lower,pr,,PRC000021,Educación y de Organizaciones Sin Fines de Lucro y Cooperativas,,,
PRL000062,committee member,2009-2012,,lower,pr,,PRC000022,Asuntos de la Mujer y Equidad,,,
PRL000062,committee member,2009-2012,,lower,pr,,PRC000023,Para el Fomento de las Artes y la Cultura,,,
PRL000041,member,2009-2012,10,lower,pr,unknown,,,,,
PRL000041,committee member,2009-2012,,lower,pr,,PRC000003,Relaciones Federales y Asuntos del Veterano,,,
PRL000041,committee member,2009-2012,,lower,pr,,PRC000006,"Desarrollo Económico, Planificación, Comercio, Industria y Telecomunicaciones",,,
PRL000041,committee member,2009-2012,,lower,pr,,PRC000007,Trabajo y Relaciones Laborales,,,
PRL000041,committee member,2009-2012,,lower,pr,,PRC000013,Desarrollo Integrado de la Región Norte,,,
PRL000041,committee member,2009-2012,,lower,pr,,PRC000021,Educación y de Organizaciones Sin Fines de Lucro y Cooperativas,,,
PRL000041,committee member,2009-2012,,lower,pr,,PRC000024,Asuntos del Consumidor,,,
PRL000069,member,2009-2012,38,lower,pr,unknown,,,,,
PRL000069,committee member,2009-2012,,lower,pr,,PRC000002,Hacienda,,,
PRL000069,committee member,2009-2012,,lower,pr,,PRC000004,Asuntos Municipales,,,
PRL000069,committee member,2009-2012,,lower,pr,,PRC000006,"Desarrollo Económico, Planificación, Comercio, Industria y Telecomunicaciones",,,
PRL000069,committee member,2009-2012,,lower,pr,,PRC000010,Transportación E Infraestructura,,,
PRL000069,committee member,2009-2012,,lower,pr,,PRC000011,"Recursos Naturales, Ambiente y Energía",,,
PRL000069,committee member,2009-2012,,lower,pr,,PRC000015,Desarrollo Integrado de la Región Este,,,
PRL000069,committee member,2009-2012,,lower,pr,,PRC000025,Asuntos de la Juventud,,,
PRL000049,member,2009-2012,18,lower,pr,unknown,,,,,
PRL000049,committee member,2009-2012,,lower,pr,,PRC000003,Relaciones Federales y Asuntos del Veterano,,,
